objectid,filename,title,creator,date,description,subject,source,type,format,language,identifier,rights,rightsstatement,parentid
voz_385_1,,¿Qué es la misteriosa promoción popular?,"Cáceres C., Leonardo",1964-12-20,"Cuando el presidente Eduardo Frei firmó el proyecto de ley sobre la ""Promoción Popular"" , en el comedor de gala del Palacio de la Moneda, frente a él se encontraban poco más de doscientos dirigentes sindicales de juntas de vecinos, de pobladores y centros comunales. Poco antes, Frei había pronunciado un discurso de 40 minutos, en el cual explicó detalladamente en que consiste la Promoción Popular.",Eduardo Frei; Promoción Popular,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,385  20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
voz_385_1a,385.1 A.jpg,¿Qué es la misteriosa promoción popular?,"Cáceres C., Leonardo",1964-12-20,"Cuando el presidente Eduardo Frei firmó el proyecto de ley sobre la ""Promoción Popular"" , en el comedor de gala del Palacio de la Moneda, frente a él se encontraban poco más de doscientos dirigentes sindicales de juntas de vecinos, de pobladores y centros comunales. Poco antes, Frei había pronunciado un discurso de 40 minutos, en el cual explicó detalladamente en que consiste la Promoción Popular.",Eduardo Frei; Promoción Popular,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage ,image/jpeg,spa,385  20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_385_1
voz_385_1b,385.1 B.jpg,¿Qué es la misteriosa promoción popular?,"Cáceres C., Leonardo",1964-12-20,"Cuando el presidente Eduardo Frei firmó el proyecto de ley sobre la ""Promoción Popular"" , en el comedor de gala del Palacio de la Moneda, frente a él se encontraban poco más de doscientos dirigentes sindicales de juntas de vecinos, de pobladores y centros comunales. Poco antes, Frei había pronunciado un discurso de 40 minutos, en el cual explicó detalladamente en que consiste la Promoción Popular.",Eduardo Frei; Promoción Popular,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage ,image/jpeg,spa,385  20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_385_1
voz_385_1t,385.1 T.pdf,¿Qué es la misteriosa promoción popular?,"Cáceres C., Leonardo",1964-12-20,"Cuando el presidente Eduardo Frei firmó el proyecto de ley sobre la ""Promoción Popular"" , en el comedor de gala del Palacio de la Moneda, frente a él se encontraban poco más de doscientos dirigentes sindicales de juntas de vecinos, de pobladores y centros comunales. Poco antes, Frei había pronunciado un discurso de 40 minutos, en el cual explicó detalladamente en que consiste la Promoción Popular.",Eduardo Frei; Promoción Popular,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",,application/pdf,spa,385  20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_385_1
voz_385_P,385.portada.jpg,Diario la Voz N°385 20 de dicimebre de 1964,"Santibañes., Abraham",1964-12-20,,Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage ,image/jpeg,spa,385  20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
voz_385_3,,Comenzó el Vía Crucis de las Reformas,"Cáceres C., Leonardo",1964-12-20,"Era de esperar que los dos puntos más controvertidos de las reformas constitucionales propuestas por el actual Jefe del Estado serían el plebiscito y el derecho de propiedad. El miércoles 16 comenzó la discusión parlamentaria, con una exposición del Ministro de Justicia, Pedro Jesús Rodríguez, en la Comisión respectiva de la Cámara de Diputados.",Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,385 20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
voz_385_3a,385.3.jpg,Comenzó el Vía Crucis de las Reformas,"Cáceres C., Leonardo",1964-12-20,"Era de esperar que los dos puntos más controvertidos de las reformas constitucionales propuestas por el actual Jefe del Estado serían el plebiscito y el derecho de propiedad. El miércoles 16 comenzó la discusión parlamentaria, con una exposición del Ministro de Justicia, Pedro Jesús Rodríguez, en la Comisión respectiva de la Cámara de Diputados.",Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image/jpeg,spa,385 20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_385_3
voz_385_3t,385.3 T.pdf,Comenzó el Vía Crucis de las Reformas,"Cáceres C., Leonardo",1964-12-20,"Era de esperar que los dos puntos más controvertidos de las reformas constitucionales propuestas por el actual Jefe del Estado serían el plebiscito y el derecho de propiedad. El miércoles 16 comenzó la discusión parlamentaria, con una exposición del Ministro de Justicia, Pedro Jesús Rodríguez, en la Comisión respectiva de la Cámara de Diputados.",Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",,application/pdf,spa,385 20-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_385_3
voz_384_1,,Como fui destituido,"Cruzat Paul, Gastón",1964-12-13,"El día 12 de octubre de este año estallo en Roma una especie de bomba, El Concilio Vaticano II atravesaba por una delicada crisis con motivo de ciertos obstáculos que hacían peligrar algunos esquemas y declaraciones importantes. Desde varios días atrás, circulaban rumores de malestar, pero hasta ese momento no se había logrado precisar su causa. Le tocó al desconocido Centro Latinoamericano de Información - Dirigido por quien escribe esta crónica- dar a conocer los hechos, mediante un boletín entregado a las principales agencias noticiosas internacionales. Poco después, los diarios de todo el mundo y las radios europeas se encargaban de difundir el comunicado, que dio la información en forma exclusiva. ¿ Que había sucedido?",Concilio Vaticano II,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,384 13-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
voz_384_1a,384.1.jpg,Como fui destituido,"Cruzat Paul, Gastón",1964-12-13,"El día 12 de octubre de este año estallo en Roma una especie de bomba, El Concilio Vaticano II atravesaba por una delicada crisis con motivo de ciertos obstáculos que hacían peligrar algunos esquemas y declaraciones importantes. Desde varios días atrás, circulaban rumores de malestar, pero hasta ese momento no se había logrado precisar su causa. Le tocó al desconocido Centro Latinoamericano de Información - Dirigido por quien escribe esta crónica- dar a conocer los hechos, mediante un boletín entregado a las principales agencias noticiosas internacionales. Poco después, los diarios de todo el mundo y las radios europeas se encargaban de difundir el comunicado, que dio la información en forma exclusiva. ¿ Que había sucedido?",Concilio Vaticano II,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image/jpeg,spa,384 13-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_384_1
voz_384_1b,384.1B.jpg,Como fui destituido,"Cruzat Paul, Gastón",1964-12-13,"El día 12 de octubre de este año estallo en Roma una especie de bomba, El Concilio Vaticano II atravesaba por una delicada crisis con motivo de ciertos obstáculos que hacían peligrar algunos esquemas y declaraciones importantes. Desde varios días atrás, circulaban rumores de malestar, pero hasta ese momento no se había logrado precisar su causa. Le tocó al desconocido Centro Latinoamericano de Información - Dirigido por quien escribe esta crónica- dar a conocer los hechos, mediante un boletín entregado a las principales agencias noticiosas internacionales. Poco después, los diarios de todo el mundo y las radios europeas se encargaban de difundir el comunicado, que dio la información en forma exclusiva. ¿ Que había sucedido?",Concilio Vaticano II,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image/jpeg,spa,384 13-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_384_1
voz_384_1t,385.1 T.pdf,Como fui destituido,"Cruzat Paul, Gastón",1964-12-13,"El día 12 de octubre de este año estallo en Roma una especie de bomba, El Concilio Vaticano II atravesaba por una delicada crisis con motivo de ciertos obstáculos que hacían peligrar algunos esquemas y declaraciones importantes. Desde varios días atrás, circulaban rumores de malestar, pero hasta ese momento no se había logrado precisar su causa. Le tocó al desconocido Centro Latinoamericano de Información - Dirigido por quien escribe esta crónica- dar a conocer los hechos, mediante un boletín entregado a las principales agencias noticiosas internacionales. Poco después, los diarios de todo el mundo y las radios europeas se encargaban de difundir el comunicado, que dio la información en forma exclusiva. ¿ Que había sucedido?",Concilio Vaticano II,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",,application/pdf,spa,384 13-12-1964,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,voz_384_1
